id	text_a	难过	开心	赞赏	批评	怀疑	喜欢	惊叹	鼓励
3477	杨洋不是流量，他是踏实低调的好演员。请远离他的私生活，关注作品就好。	0	1	1	0	1	1	0	0
7250	 太帅了！！！我姐太牛了	0	0	1	0	0	0	1	1
6060	不爱不行	0	0	1	1	0	1	0	0
6224	绝了 真的太美了	0	0	0	1	1	0	1	1
7153	我知道你是最帮的	1	1	0	0	0	1	1	0
1147	这也太可爱了	1	0	0	0	1	1	1	1
3775	谢谢导演	0	0	0	0	0	0	1	0
6171	美到口吐芬芳啦！！爱了	1	0	1	0	0	1	1	0
7112	 不知木兰是女郎	0	1	0	0	0	0	1	0
3807	全剧打广告，物是人非，性格全变，还不如不拍，给以前的留点美好	1	0	0	1	1	0	1	1
5866	口红色号	1	0	0	0	1	1	0	1
5651	优秀的脑回路我实在是太佩服了	1	1	0	0	0	0	0	1
4438	抵制泰国吧	0	1	0	1	1	0	1	1
5838	嗷嗷嗷，娶我娶我	0	0	0	0	0	0	1	0
6307	美女	1	1	1	0	0	1	0	0
3246	哈哈哈哈哈，杨洋一直在嚼，好可爱，成龙大哥也是偷偷吃，哈哈哈哈哈，人间宝藏	0	0	1	0	1	1	0	0
1033	我家宝藏男孩	1	0	0	0	0	0	1	0
1796	你家男朋友背着你偷吃	0	0	1	0	1	0	0	0
151	好突然…一路走好	0	1	0	1	0	1	0	1
2349	偷吃蛋糕这也太可爱了叭	1	1	0	0	1	0	0	0
3049	哈哈哈哈，好吃吗	0	1	1	1	0	0	0	1
6773	公主逃来我怀里	1	1	0	0	1	0	0	1
213	在天堂还做主持人	1	1	1	0	0	1	1	1
4899	如果是我我会立刻要求搜身，因为我怕后面小偷把钱偷偷塞我包里或者我身上，那就惨了	1	1	1	1	1	1	1	0
2610	老杨不错	0	1	1	0	1	0	0	0
5467	渤哥超帅啊这身哈哈	0	0	1	1	0	0	0	0
1735	鞭炮都不让放了，全国各地禁止燃放烟花，难道没有一刀切的嫌疑	0	1	1	1	0	1	1	1
1158	我洋好可爱	1	1	1	1	0	0	0	1
3769	还有孙艺洲李金铭的演技也是可以推上热搜的	1	1	1	1	0	1	0	1
642	吉林人叉腰腰!	1	1	0	1	0	1	0	1
1726	偷蛋糕吃的哥哥太可爱了(๑• .	0	1	1	0	1	1	1	1
5889	修的白里透红，肤如凝脂	0	0	1	0	0	1	0	0
4111	爱1的时候我单身 爱5了我还单身	1	1	0	1	1	1	0	0
4022	回忆，从3年级看到现在初三	0	1	0	0	1	0	1	1
86	天啊，不敢相信，老艺术家一路走好	0	0	1	1	1	0	1	1
7035	哇哦，太帅了	1	1	0	1	1	1	1	1
6354	她永远是我们心里的小公主	1	0	1	1	0	0	0	1
1802	不好意思我家小可爱出来了	0	1	1	0	0	1	1	0
2627	好吃的样子呢	1	1	0	0	0	1	1	0
5022	据说88名非中国籍乘客全部下机接受检查，没觉得受到不公待遇，但几十名中国乘客感到受到了莫大委屈，拒绝下机，拒绝被检查	0	0	0	0	0	0	1	1
658	身为吉林人，很自豪	0	1	1	1	1	1	0	0
4477	真憋屈了 妈的 以后别去了！泰国这破地方，还不如国内好玩	0	0	0	1	0	1	1	1
119	太突然了，走好赵老师	0	1	0	1	1	0	0	0
5756	wsl	1	0	0	0	0	0	1	1
3232	 等等等等！快到大年初一~一起看急先锋吧	0	1	1	1	0	0	0	0
859	“我是急先锋！”当时去看电影，片头播放广告，被这句话惊到，语气坚定，听声音像杨洋，看着又有些不像，然后去查了一下，果然是杨洋，嗯，准备去看	1	1	1	0	1	1	1	1
6017	我哭了天呐我好爱啊啊啊啊	0	0	0	1	0	1	1	0
6313	朱韵啊朱韵	0	1	1	1	1	1	0	1
4769	无缘无故 肯尼亚两口子丢失钱财就其他乘客搜身 只找到2000美元 剩下18000块美金跑哪去了 再者 其他乘客也有可能带美金 总不能只找到2000美金 就认为那是肯尼亚两口子的吧 栽赃陷害 再者 肯尼亚两口子在商务舱 经济舱的人不能到商务舱的 泰国官方 甚至泰国政府应该向中国此航班乘客道歉	0	0	1	1	0	1	1	1
1202	后面那个女的，仿佛在说：“这是什么骚操作	1	0	0	0	1	0	1	1
5940	 紫色	1	1	0	0	0	0	0	0
5193	我就看到 联系大使馆 未果	0	1	0	1	1	1	1	0
406	如果可以哭，我也不想忍；如果可以自私，我也不想退让；如果可以懦弱，我也不想坚强；如果可以放手，我也不想继续执着；但遗憾的是：人生没有如果。	0	1	0	0	1	0	0	0
3461	后来看全职高手，感觉杨洋的演技比微微一笑很倾城里提高了太多太多了。	0	0	1	0	0	1	0	0
717	遥感！遥感技术前辈	1	1	1	1	1	0	0	1
998	哈哈哈，成龙大哥和我哥太可爱了吧哈哈哈	1	1	0	0	1	0	1	1
2307	老杨	1	1	1	1	0	1	1	0
40	魅力男人和情人调侃几句没什么吧？ 谁还没气头上一时之气的时候呢？ 这并非要不得关键到不可原谅！ 但是，挣扎一生却被人猥琐， 恶毒语言，群体嘲讽附和， 这是否折射了我们心态？ 再看看我们周围的人， 多少人看似非常好， 在你落难时嘲笑， 你相信他们吗	1	1	1	1	0	1	0	0
3789	看完真的觉得太棒了，爱5	0	1	0	1	1	0	1	1
1190	 看把你家🐏 饿的	0	0	0	0	0	1	0	0
5570	最近瘦了好像	0	0	0	0	1	1	1	0
2570	哈哈哈哈哈哈哈哈！太可爱了！大哥和杨洋还偷吃好可爱啊！哈哈	1	1	1	1	1	1	1	1
5170	这是肯尼亚航空公司经停泰国啊，应该指责航空公司啊，和经停泰国机场有啥关系	1	0	1	1	1	1	0	1
2910	杨洋太可爱了。皮皮🐑我们走呀	0	1	0	1	0	0	1	1
6855	姐帅死我了！！！！！马背上空翻！！！！能不能带我一起	1	1	1	1	0	1	1	0
5245	哇操 看必须看	0	1	1	0	0	0	0	1
3261	呜呜呜呜，俺想吃俺想吃俺想吃	1	0	1	0	1	0	0	0
4697	泰国不去了，不去了，讹钱是常事	1	1	1	1	1	0	0	1
3952	再也不见	1	1	1	1	1	1	0	1
952	  哈哈可爱归可爱，这俩人拍起戏来了都够拼的	1	1	1	0	1	1	0	1
2550	杨洋今天太可爱了，能看出他今天很开心	0	1	0	0	0	1	1	0
5952	姐姐，你的城堡在哪里	1	0	0	0	1	0	1	1
876	是蛋糕太好吃了	1	1	0	0	0	1	1	0
4010	 太不容易了	1	1	1	0	1	1	0	0
50	赵老师，一路走好	1	1	1	1	0	1	1	1
2808	大年初一记得去观看电影急先锋	0	1	0	0	1	0	0	0
6264	比以前胖了	1	0	1	1	1	1	1	1
6542	打call!爱死了	1	0	1	1	0	1	0	0
7084	最大的单细胞生物直径可达10厘米	0	0	1	1	0	0	0	1
2522	哈哈哈哈大哥好可爱	0	0	1	0	1	1	1	0
1604	  杨洋真可爱	0	1	1	1	1	0	0	1
1479	哈哈哈哈，很好吃的样子。	0	1	1	1	0	1	0	1
6489	是真的真的很漂亮	1	0	0	0	1	0	1	0
313	青春都没了	1	0	1	1	1	0	1	0
4083	辣鸡编剧实在没得抄了所以说再见了	0	1	0	0	1	0	0	1
484	赵老师不要紧的，网友们不要步步紧逼了	1	1	0	0	1	0	0	0
2047	哈哈哈哈哈哈哈哈哈杨洋也太可爱了吧！！大年初一一定去看新电影 急先锋	1	1	1	1	1	1	0	1
2527	吃完还交流一下，“味道不错”，“嗯，确实还行	0	1	1	1	0	1	0	0
6970	菲吧又被限流了！最新两条又在首页刷不出来	0	0	0	1	1	0	0	1
6523	太美了太美了，	1	1	1	1	1	0	0	0
4785	？所以大使馆这么中立么？？查不到钱就要赔付损失啊	0	1	1	1	0	0	0	1
6152	 你怎么逃出来的	0	1	0	0	1	0	1	1
2945	真是一个可爱的男孩子	0	1	1	0	1	1	0	1
1568	啊哈哈哈哈好可爱	1	0	1	0	0	0	1	0
1146	这也能热门……就一小口了	0	0	0	1	1	0	1	1
6836	不行了啊啊啊！姐姐在马背上翻跟头！太飒了！木兰冲呀	0	0	1	0	1	0	1	1
4215	多年杰伦粉被大力转粉了	0	0	1	1	0	1	0	0
4838	要是自己带了两万多岂不是硬说是偷的	1	0	0	0	0	0	0	0
212	我老公和我说的时候我还不相信，去年还上了王牌呢，唉	1	1	1	1	0	0	1	0
748	不懂就问 宽幅是啥意思	1	0	1	1	1	1	0	1
4532	所以原因是什么，随便搜身	0	1	1	1	1	0	0	1
3825	告别青春	1	1	0	1	1	1	1	1
3612	哎，爱5结束后都会是满满的会议	0	0	0	0	0	1	1	1
2932	哈哈哈哈 好可爱	0	1	1	1	1	1	0	0
7172	 从小龙女开始，刘亦菲真的会飞	0	0	0	1	1	0	0	0
2148	哈哈哈哈哈，大年初一一定去支持电影《急先锋》.演员杨洋，人间值得，未来可期	0	1	1	0	0	1	0	1
858	今天发布会真滴很搞笑	1	1	0	1	0	1	1	0
4381	按道理是所有人都搜了吧 标题党	0	0	0	1	0	0	0	1
5640	论演技黄渤杠杠的	1	0	1	0	0	1	1	0
3904	每一集的主题都很好看啊	0	0	1	1	0	1	0	0
969	这tm也上热搜	1	0	0	1	0	1	1	1
7052	啊啊啊啊！马背上那个镜头也太帅气了	0	1	1	0	1	0	0	1
5415	我忍不住了 ，想看我渤哥	0	1	1	1	0	0	1	1
6129	啊啊啊啊啊，真的美爆了	0	1	1	0	1	1	0	1
7040	在马上那个翻身绝了	0	1	1	0	1	1	1	0
868	大年初一来看电影急先锋啊	0	1	0	1	1	0	1	0
739	棒棒哒	1	0	0	1	0	1	0	1
2348	 赶紧来看	1	1	0	0	0	1	0	1
451	有人喜欢说：等你成功了，我就跟你干！你可知道：等我成功了，你和我的距离已经很遥远了！雪中送炭的时候你在看；抱团取暖的时候你在躲；同舟共济的时候你不出力；锦上添花的时候，对不起，我不缺人	0	1	1	0	1	0	1	1
7083	好想看好想看	1	0	1	1	1	1	0	0
1436	啊啊啊啊啊大家都好可爱!期待大年初一!电影院约起来!	1	0	0	0	0	0	1	0
1473	大哥不光自己吃 还给杨洋吃 哈哈哈	1	0	0	1	1	0	0	0
6429	真的是美得惊天动地	1	0	1	1	1	0	1	0
6205	太仙了吧	0	1	1	0	0	0	0	0
554	比心	0	1	0	0	0	0	0	0
1071	拍的可是动作片，要那么可爱嘛	0	0	1	0	0	0	0	0
3944	真的不错哦 超用心了	0	0	0	0	0	1	0	1
4916	可想而知，中国的人权都已经高到让人膨胀了。异国他乡，语言不通，还在想着跟人家讲理呢？还跟人家玩投诉呢？也真反应咱中国人底气真足啊，厉害，就配合呗，事后曝光，在那种场合叫叫嚷嚷，真的好吗？越不配合，不嫌疑越大吗？唉，就是在国内，商务舱丢东西，搜你经济舱一点毛病没有，团伙作案很正常。	0	0	0	0	1	0	1	1
4791	警察辱骂	1	1	0	0	1	1	1	0
5767	真白	1	0	0	1	1	0	0	1
4566	我觉得如果警方在法律里面执行的话，没必要上纲上线。我们国人的自尊心有些太脆弱了。	1	1	1	1	1	0	1	1
480	太突然了，赵老师走好	1	0	0	0	0	1	0	0
5211	渤哥来啦	0	0	1	0	1	0	1	0
569	恭喜！祝贺	0	0	1	1	0	1	1	1
272	人生在世，孰能无过，人去了，就不要再说他的坏话了。赵老师一路走好！毕竟我是听他声音长大的。	1	1	0	1	1	1	0	0
1075	哈哈哈哈哈哈哈哈偷吃蛋糕也那么可爱	0	1	0	1	1	1	0	1
6615	粉嫩的茜茜公主好美	1	1	1	1	1	1	1	1
2419	我洋就是帅	1	0	0	0	0	0	0	0
503	OMG	1	0	1	0	0	0	0	0
4744	新京报就不能把那些瞎评论的评论删了吗，拉去外网人家又可以断章取义黑中国了	1	1	0	1	0	0	0	0
6008	小姐姐有心事啊	1	1	0	0	1	1	0	0
2662	大家大年初一看急先锋	0	0	0	0	1	0	0	0
3956	播完了	1	0	0	1	1	0	0	0
195	我们这一代，真的有越来越来的我们熟悉的名人明星一个个离开了这个世界	0	1	0	0	1	1	1	1
5783	路人粉一枚被天仙姐姐美到不要不要的好想看《花木兰》好期待	0	1	1	1	0	1	0	0
6715	美女 oh不 是仙女	1	1	1	0	1	0	0	1
4946	不去他那旅游，泰国就疯了	1	1	0	0	0	1	1	0
4758	凭什么搜身，他有什么权利	1	1	0	0	1	1	0	0
613	祝贺!厉害了我的国	0	0	1	1	0	0	0	1
2554	哈哈哈哈哈哈太好笑了吧	1	1	1	1	1	0	1	0
4772	那么多人去内罗毕干什么	0	0	1	0	0	1	0	1
6558	今晚她的袖子	0	0	0	1	0	0	0	1
1453	哥哥太可爱啦哈哈哈哈	0	0	1	1	1	0	0	0
4577	谁让你们去泰国的	1	0	0	1	1	1	1	0
2048	两人表示蛋糕🍰还不错	0	1	0	1	1	1	0	0
6242	天仙真的太绝了	1	0	1	1	0	0	0	0
1126	杨洋凑近成龙说：还行，挺好吃的	1	0	0	1	1	1	0	0
1220	成龙大哥掏口袋的时候我以为他要扣一块带回家吃	1	0	0	0	0	0	1	0
6162	这女人太美了，，真的，	0	1	0	0	0	0	0	0
5424	我告诉你秋田渤，老子是你粉丝	1	1	1	1	1	0	0	0
2565	哈哈哈哈哈大哥太可爱了	1	1	1	0	0	1	0	1
4370	能不唱了吗？导演是刚从宝莱坞回来吗	1	0	1	1	1	0	1	1
5361	我严重怀疑你第二张图片是正新鸡排广告的照片	1	0	1	0	0	0	0	0
5067	什么毛病美元了不起死你了，特朗普给钱了吗	1	1	0	0	0	1	1	0
951	这是电影急先锋宣传的第二个热搜。。。大年初一看看我们急先锋吧	1	1	0	0	1	1	0	1
3594	我想知道贤哥是一直待在剧组里还是偶尔回来剧组客串一下	0	0	0	1	1	1	0	1
6503	天啊，美颜暴击	0	0	1	0	1	0	0	1
6259	什么时候上映，	0	1	0	1	0	0	1	1
3805	为什么不更新为什么不更新	0	1	0	0	1	0	1	1
2283	哈哈哈哈，一起吃就不尴尬了	0	0	1	0	1	1	1	1
2514	可可爱爱的剧组	1	1	1	1	1	0	0	0
7160	刘亦菲真的太帅惹	0	0	0	1	0	1	1	1
1990	太可了	1	1	1	0	1	0	0	1
160	赵老师，一路走好。	0	0	1	1	0	0	1	1
6045	喜欢她	1	0	0	0	1	0	1	0
2897	偷尝了一口，是甜的呦	0	1	1	0	0	0	1	0
3948	是不是每一集都有一首不同的片尾曲呀	0	1	1	0	0	0	0	0
5475	好期待黄渤老师的表现吃啊，不知道这期的辩论会产生怎样的火花，拭目以待	1	1	0	1	1	0	1	0
1391	 哈哈哈哈哈哈哈哈哈	1	1	1	1	0	1	0	0
1959	我的杨洋瘦了啊	1	0	0	0	0	0	1	1
4165	美佳怀着孕还蹦跳着去换衣服参加party？还穿着恨天高去party？怎么想的	0	0	0	1	0	0	1	0
3821	我真的觉得很棒！！！这个创新	1	0	0	1	0	1	1	1
6652	这个色调好看，可以把她丢到绿野仙踪的大森林里去了	0	1	1	0	0	0	0	0
6100	是我心目中公主的样子	0	1	0	0	0	0	0	1
3283	是的，杨洋一直在故意降低自己的热度，除了《花少3》也再没有参加过常驻综艺，一直都在闷头拍戏，他是一个演员他会用作品来让大家认可的	0	1	0	1	1	0	1	1
3894	看了幕后觉得我想要认真的看一下每一场歌舞	1	1	1	0	1	0	1	0
6130	简直就是神仙颜值	1	1	0	0	0	1	0	1
6856	而且你们有没有觉得配乐好好听啊	0	0	0	0	0	1	0	1
1107	哈哈哈哈哈杨洋太萌了吧，	0	0	1	1	1	1	0	1
5381	咱渤哥这个照片有点帅哦	0	0	0	1	0	1	1	0
4059	我好喜欢音乐剧这种形式啊	0	1	1	1	1	1	1	0
4212	不想说再见	1	0	1	0	1	1	0	1
1396	哈哈哈哈哈哈哈哈太可爱了吧我天哪	0	0	1	1	0	0	1	1
529	哎，世事无常	0	0	0	1	1	1	1	1
5884	刘亦菲，真的太美了	1	1	0	0	1	1	1	0
4928	大家可以关注哈在肯尼亚航空做空姐的一个小姐姐 被威胁、胁迫还被关监狱！中国公司（国有企业）和肯尼亚航空公司勾结陷害...黑  哥坏中国有些人也不要脸	0	1	0	0	0	1	1	1
3689	有心了真的，谢谢你们又一次带来欢乐。	1	1	0	0	0	0	0	0
5347	渤哥晚上好	0	0	0	1	0	1	0	1
6248	真的是漂亮	0	1	1	1	1	1	0	0
1553	 哈哈哈哈，是说铁血硬汉也抵挡不住美食的诱惑么	1	1	1	1	1	1	1	0
2790	哈哈哈哥哥也太可爱了叭	0	0	1	0	1	1	0	0
3440	真的，好喜欢低调内敛有主意的他	0	1	0	0	0	0	0	1
4446	飞机上没监控吗？汽车上都有	1	1	0	0	1	1	0	0
5976	公主，神仙姐姐，小仙女	0	1	0	1	0	0	0	0
2959	“我就只是偷偷尝一口”可爱得不得了	1	1	1	0	0	0	1	1
6288	仙女啊！发际线太优秀	0	1	0	0	0	1	1	1
605	不明觉厉[加油	1	1	0	1	1	0	1	1
1709	哈哈哈哈哈哈哈成龙大哥好可爱啊	1	0	0	0	1	0	1	0
3770	最后张伟成为了c位	1	1	0	1	1	0	0	0
5505	一定是一场非常激烈的辩论	1	0	1	0	0	1	1	0
5525	哈哈哈哈，终于等到宣传啦	1	0	1	0	1	0	0	0
2305	杨大志越来越可爱了	0	0	0	1	1	1	0	1
1188	成龙大哥和杨洋也太可爱了吧，期待大年初一的《急先锋	0	1	0	1	0	0	0	1
1986	哈哈哈哥哥太可爱了	1	1	0	0	0	0	1	1
6237	白富美	1	0	1	0	1	0	1	1
395	老家伙终于死了	1	1	1	0	1	0	1	1
1214	嘿嘿	1	0	1	0	0	0	1	1
995	杨总老帅了	1	0	0	1	0	1	1	1
1864	一人舔一下手指头	0	1	1	1	1	0	1	1
4757	商务舱丢了钱 为什么全部都要搜身	1	0	1	0	0	0	0	0
4987	这新闻真迷惑 根本没人歧视你 你们自己歧视自己。。 新闻业有没有点专业素养啊天天引导民众仇视这个仇视那个	0	1	0	0	0	1	1	1
357	愿安息	1	0	0	1	0	0	0	1
3029	杨洋我真的	0	1	0	1	1	1	1	1
1028	现在的网友真厉害，唇语都会	0	0	1	1	1	1	1	0
3319	他热爱这个演员职业，他很努力，不论多久，陪着他，总会有收获。	1	0	1	0	0	0	0	0
5630	终于等到你 哈哈 我黄渤哥变帅了	0	0	1	1	1	0	1	0
4620	这不止是哪国人问题吧 如果没有合规手续这样一句凭空的话就可以搜身吗 所以最后搜出什么来了吗	0	1	1	0	0	1	0	1
5307	啊啊啊啊啊啊啊啊	0	1	0	0	0	0	0	0
1966	哪里来的小可爱 偷吃被发现啦	1	0	1	0	0	1	1	0
6709	茜茜美哭我	1	0	1	1	0	0	0	0
2802	杨洋真的太可爱了	0	0	1	0	1	0	0	1
5622	奇葩说走起	1	0	0	0	0	1	1	1
6472	真 公主	1	1	0	0	1	0	1	1
4061	很用心，即使很多争议，也无法阻挡我追剧的脚步，感谢十年相伴	1	0	1	0	1	0	0	1
1999	 哈哈	1	0	1	0	1	1	1	0
7042	太可了[加油][加油][加油	1	0	0	0	0	1	0	0
1476	俩人的视线一直被蛋糕吸引着	0	0	0	1	0	0	0	1
6748	妈耶，太美了吧	1	1	0	0	1	0	0	0
3152	哈哈哈哈哈哈哈哈可爱	0	0	1	1	0	0	1	1
1939	仿佛看到了我们家的顾客	0	0	1	0	1	0	1	0
7148	花木兰刘亦菲	1	0	1	0	1	1	0	1
3871	导演很用心，越往后看越香，爱五	1	0	0	0	1	1	0	1
2786	哈哈哈哈哈哈好吃	1	1	0	0	0	0	1	0
3737	早就看过啦对于我们爱情公寓超级粉来说应该早发一点儿，我现在都已经快背一下来啦。	1	0	1	0	0	1	1	1
2290	他们都觉得蛋糕很好吃	1	0	0	0	0	0	1	0
1263	好爱好爱我洋啊	0	0	0	0	0	1	1	0
1274	哈哈 帅	0	1	0	1	1	1	1	0
4569	以我们的观念来说，为了他一个人的问题牺牲多数人的利益确实有些不可思议	1	1	1	1	1	0	0	1
2052	哈哈哈哈哈是可爱的羊	1	1	0	1	0	1	1	1
5146	毕竟结果是在一名中国乘客腰间找到的皮筋捆绑的2000美元💵。在每次出问题的情况下，望大家先看看自身，毕竟这个钱真的在中国人身上找到了	0	0	1	0	0	1	0	1
4734	给你说实话，泰国人是崇拜美国韩国的，根本瞧不起中国人。我看不仅要实行禁韩令，还要禁泰	0	1	1	1	1	0	1	0
2184	暗中交流经验，好可爱	0	1	0	1	1	0	1	0
7234	 马上空翻那个帅炸	1	0	1	0	0	0	0	0
6635	这颜值 先跪了	1	0	1	1	0	1	1	0
6596	刘亦菲——中国当代花旦女明星颜霸	1	0	0	0	1	0	1	0
6215	刘亦菲你真的太好看了	1	1	0	1	1	0	0	1
6860	期待花木兰	1	1	1	0	0	1	0	1
6814	老天爷啊真的有仙女啊	1	1	1	1	1	1	1	0
1935	啊啊啊啊啊	1	1	1	0	1	0	0	1
5379	渤哥渤哥渤哥	0	0	1	0	0	0	1	0
6519	 爱你	0	0	1	1	0	0	0	1
904	图三 ，你不可以和别的女生说话	0	0	0	1	1	0	1	0
803	9958995899589958	1	1	0	0	0	0	1	0
4662	看其他的报道，所有的非中国籍的乘客都接受搜身了，又不是针对中国乘客，这种报道和拉仇恨有道理吗	1	0	1	1	0	1	1	0
4575	联系大使馆未果？呵呵呵	0	0	0	0	0	0	0	1
583	赞赞我的祖国	0	1	0	0	1	0	1	0
798	铁肩担道义,一箭发四星,成功即丰稔。上午央视各频有好多项尖价值的报道!世事也正是如此:没事时找都冇,事多时投机者热凑！好了,说奌正题: 蔡英文的良性发展论四点: “和平.对等.民主.对话&quot;,实则就是一句话被她惧害统一而拆开了说来糊弄人民,而变成她的&quot;和平统一就是民主对话&quot;,专强调“对等&quot;实则12:12续	0	1	1	0	1	1	1	1
6838	木兰给大家拜年啦	0	1	0	0	1	1	1	0
7236	木兰将军越来越近啦	0	1	1	1	1	1	1	0
3883	赶紧滚蛋	0	1	0	0	0	0	1	0
4494	尼哥给👴爬	0	1	0	0	1	0	0	0
5792	太漂亮了，绝了	1	0	0	1	1	0	0	0
2782	吃货的世界我懂	1	1	1	1	1	1	0	0
5191	泰国真的很破很破很垃圾 海关强制收小费 脏乱差 出租车不打表 一套坑游客 垃圾	0	1	1	0	0	1	1	1
6291	绝美了	0	1	1	1	0	1	0	0
3014	这两人好可爱哈哈哈哈哈	0	1	1	0	0	0	1	0
3691	大众的眼睛一起把少年的你也弄了呗	1	1	0	0	1	1	0	0
4789	评论如同棒子，自卑到极点的玻璃心变为自大	0	1	0	0	0	0	1	0
5002	真诚的提出个疑问哈 飞机上为啥不安摄像头?	0	1	0	0	1	1	1	1
1743	图五最后说了句 蛮好吃的	1	1	0	1	0	1	0	0
6386	美炸了我的天	1	1	0	1	0	0	1	1
4407	如果只收中国人，我觉得是不公平或者歧视，但是如果真的有人丢2万美元，换做我们自己，报警了，难道不希望警察帮忙处理吗？又不是几百块，既然警察说要调查，那么只能是配合，配合的越快，事情也越快解决，而不是在那讲什么人权，不要觉得到了国外，嗓门大是中国人很了不起，部分部分中国人素质很差	1	0	0	1	1	0	0	1
677	就是厉害，没有让人失望过。	0	1	0	1	1	0	1	0
4726	啥？大佬一句“免除非洲贷款”，几百个亿出去了；一句“中非交流是青年人的交流”，山东大学女生嫁不出去了。确定这个恶作剧黑非的那些零用钱，不是我们国家的买方信贷，泰国人妖们是不是又欠了，不给机场小费，就玩这些；大使馆的一众官员们是不是还在忙着秀我们的使馆游泳池	1	1	1	1	0	0	1	0
7056	卧槽我，，起迟了	0	0	0	1	0	0	0	1
645	厉害了，我的国	1	0	1	0	1	1	0	0
3526	真的很棒	0	1	1	0	0	0	0	1
132	卧槽	0	1	0	0	0	1	1	0
4030	有些地方创新确实惊艳，自己的梗的地方也特别惊艳，厕所戏 手指广告 平均脸都特别有意思，后面微信和弹幕那两集也很让人期待，都是少见的有好玩的创新点，但这么用心的情况下还是发生了抄袭的事情让人有些惋惜，道歉态度是好的，但既然之前都抄这么狠，当时可以说是版权意识过低现在总要严加检查防范吧	1	0	0	1	1	0	0	0
